payment_id,user_id,payment_type,is_verified,payment_age_days,card_last4,is_international
2843,1440,debit_card,True,3,8663,True
2844,1440,debit_card,True,49,3748,False
2845,1440,bank_transfer,True,102,,False
2846,1441,paypal,True,4,8405,False
2847,1442,bank_transfer,True,67,1083,False
2848,1443,credit_card,True,155,9509,False
2849,1443,bank_transfer,True,6,,True
2850,1443,paypal,True,80,8328,False
2851,1444,debit_card,True,644,9422,False
2852,1444,credit_card,True,287,8057,False
2853,1444,credit_card,True,632,9120,False
2854,1445,paypal,True,725,2760,False
2855,1445,debit_card,True,503,7856,False
2856,1446,bank_transfer,True,523,4830,False
2857,1446,paypal,True,117,,True
2858,1446,bank_transfer,False,680,2439,False
2859,1447,paypal,True,115,8250,False
2860,1447,digital_wallet,True,97,8291,False
2861,1448,bank_transfer,True,621,4511,False
2862,1448,paypal,True,765,,False
2863,1449,paypal,True,799,3709,False
2864,1449,paypal,True,476,,False
2865,1449,debit_card,True,230,6827,False
2866,1450,credit_card,True,131,1737,False
2867,1451,bank_transfer,True,149,5909,False
2868,1451,bank_transfer,False,245,,False
2869,1452,credit_card,True,299,2342,False
2870,1452,paypal,True,60,,False
2871,1453,bank_transfer,True,175,6753,False
2872,1453,credit_card,True,129,1727,False
2873,1453,paypal,True,32,4630,False
2874,1454,bank_transfer,True,557,7571,False
2875,1454,paypal,True,528,1005,False
2876,1455,bank_transfer,True,694,,False
2877,1456,credit_card,True,8,,False
2878,1457,digital_wallet,True,97,,False
2879,1457,digital_wallet,False,93,,False
2880,1458,paypal,True,411,,False
2881,1458,digital_wallet,True,98,,True
2882,1458,credit_card,True,449,9068,False
2883,1459,paypal,True,329,3418,False
2884,1460,paypal,True,9,,True
2885,1461,credit_card,True,866,,False
2886,1461,credit_card,True,288,5578,False
2887,1461,credit_card,True,277,5344,False
2888,1462,bank_transfer,True,437,2196,True
2889,1463,bank_transfer,True,715,,False
2890,1463,bank_transfer,True,796,,False
2891,1464,credit_card,True,135,1975,True
2892,1465,credit_card,True,380,9034,False
2893,1465,digital_wallet,True,121,2039,False
2894,1465,debit_card,True,684,4768,True
2895,1466,debit_card,True,227,,False
2896,1466,digital_wallet,True,764,3222,False
2897,1466,credit_card,True,227,6584,False
2898,1467,digital_wallet,True,33,2727,False
2899,1467,bank_transfer,True,46,7628,True
2900,1467,paypal,False,19,,False
2901,1468,debit_card,True,13,1096,False
2902,1469,credit_card,True,398,1218,False
2903,1469,bank_transfer,True,414,9865,False
2904,1470,paypal,True,105,,False
2905,1470,bank_transfer,True,280,5319,False
2906,1470,bank_transfer,True,31,,False
2907,1471,credit_card,True,514,3157,False
2908,1471,bank_transfer,True,349,4611,False
2909,1471,digital_wallet,True,357,8980,False
2910,1472,paypal,True,81,,False
2911,1472,paypal,False,636,8259,True
2912,1472,digital_wallet,True,196,,False
2913,1473,paypal,True,154,,False
2914,1473,bank_transfer,True,74,,True
2915,1474,bank_transfer,True,301,6245,False
2916,1474,debit_card,False,397,8307,True
2917,1475,bank_transfer,True,400,,False
2918,1476,paypal,True,98,3088,False
2919,1476,digital_wallet,True,281,7767,False
2920,1477,bank_transfer,True,190,,False
2921,1478,credit_card,True,152,,True
2922,1478,debit_card,True,255,,False
2923,1479,debit_card,True,281,6573,False
2924,1480,credit_card,True,9,9560,False
2925,1480,credit_card,True,100,2769,False
2926,1480,debit_card,True,87,,False
2927,1481,debit_card,True,6,4087,False
2928,1481,bank_transfer,True,6,,False
2929,1481,paypal,True,4,4968,False
2930,1482,credit_card,True,127,3406,True
2931,1482,paypal,True,939,4706,False
2932,1482,credit_card,True,284,,False
2933,1483,digital_wallet,True,498,,False
2934,1483,bank_transfer,True,202,8892,False
2935,1483,paypal,True,706,,False
2936,1484,debit_card,True,544,,False
2937,1485,digital_wallet,True,698,,False
2938,1485,digital_wallet,False,44,6091,False
2939,1485,digital_wallet,True,475,8130,False
2940,1486,bank_transfer,True,65,5624,False
2941,1486,debit_card,True,111,5923,False
2942,1486,debit_card,True,19,9093,False
2943,1487,debit_card,True,38,,False
2944,1488,digital_wallet,True,239,4056,False
2945,1488,paypal,True,128,4774,False
2946,1489,debit_card,True,967,,False
2947,1489,bank_transfer,True,892,1725,False
2948,1489,paypal,True,1015,9201,False
2949,1490,bank_transfer,True,2,2183,False
2950,1490,digital_wallet,True,13,4106,False
2951,1490,bank_transfer,True,5,,False
2952,1491,credit_card,True,303,,True
2953,1492,credit_card,False,125,2337,False
2954,1493,paypal,True,392,8558,False
2955,1493,credit_card,True,219,8845,False
2956,1494,debit_card,True,372,,False
2957,1495,debit_card,True,462,8657,False
2958,1495,debit_card,False,47,5956,False
2959,1496,paypal,True,509,9892,False
2960,1496,bank_transfer,True,735,9694,False
2961,1497,digital_wallet,True,488,3143,False
2962,1498,digital_wallet,True,256,,False
2963,1498,digital_wallet,True,113,,True
2964,1498,debit_card,True,24,,False
2965,1499,paypal,True,309,,False
2966,1500,debit_card,False,231,6115,False
2967,1500,debit_card,True,269,8591,False
2968,1501,paypal,True,509,,False
2969,1501,paypal,True,421,1061,False
2970,1502,debit_card,True,735,,True
2971,1502,debit_card,True,124,9827,False
2972,1503,digital_wallet,True,436,9801,False
2973,1503,bank_transfer,True,536,,False
2974,1503,debit_card,True,422,5904,False
2975,1504,bank_transfer,True,859,1601,True
2976,1504,bank_transfer,True,990,,False
2977,1505,debit_card,True,13,,False
2978,1505,digital_wallet,True,44,5540,False
2979,1506,paypal,False,267,8094,False
2980,1506,debit_card,True,134,,True
2981,1506,digital_wallet,True,240,8763,False
2982,1507,debit_card,True,728,5135,False
2983,1508,bank_transfer,False,706,6728,True
2984,1508,digital_wallet,True,840,7099,False
2985,1508,digital_wallet,True,76,,False
2986,1509,bank_transfer,True,214,,False
2987,1510,bank_transfer,True,182,8006,False
2988,1510,digital_wallet,True,375,,False
2989,1511,paypal,False,214,,False
2990,1511,paypal,True,150,,False
2991,1512,digital_wallet,False,281,3935,False
2992,1512,debit_card,True,67,,False
2993,1512,bank_transfer,True,251,,True
2994,1513,debit_card,False,42,6477,False
2995,1514,debit_card,True,188,5114,False
2996,1515,digital_wallet,True,268,2425,False
2997,1516,credit_card,True,404,7299,False
2998,1516,bank_transfer,True,257,1303,False
2999,1516,credit_card,True,585,8884,False
3000,1517,bank_transfer,True,196,7240,False
3001,1517,debit_card,True,232,7461,False
3002,1517,bank_transfer,True,100,,False
3003,1518,digital_wallet,True,373,8189,True
3004,1518,digital_wallet,True,372,2696,False
3005,1518,paypal,True,373,8273,False
3006,1519,bank_transfer,True,251,,False
3007,1520,credit_card,True,634,8643,False
3008,1520,bank_transfer,True,188,,True
3009,1521,digital_wallet,True,417,9782,True
3010,1521,credit_card,True,431,,False
3011,1522,debit_card,True,486,9207,False
3012,1522,debit_card,True,301,4187,True
3013,1523,credit_card,True,1017,,False
3014,1523,bank_transfer,True,1010,6745,False
3015,1524,bank_transfer,True,266,7344,False
3016,1524,paypal,True,299,2282,False
3017,1525,paypal,True,123,5140,True
3018,1525,debit_card,True,368,,False
3019,1525,debit_card,True,254,1091,False
3020,1526,digital_wallet,True,135,4719,False
3021,1526,debit_card,True,7,6724,False
3022,1527,digital_wallet,True,124,,False
3023,1528,paypal,True,69,4088,False
3024,1529,digital_wallet,True,105,9599,False
3025,1529,bank_transfer,True,8,,False
3026,1529,credit_card,True,71,7329,False
3027,1530,paypal,True,16,,False
3028,1530,paypal,True,209,9732,False
3029,1530,debit_card,True,106,7464,False
3030,1531,bank_transfer,True,404,5057,False
3031,1531,bank_transfer,True,140,,False
3032,1531,credit_card,True,271,3402,False
3033,1532,paypal,True,590,2143,False
3034,1532,bank_transfer,False,184,8912,False
3035,1532,digital_wallet,True,895,7418,False
3036,1533,bank_transfer,True,946,8689,False
3037,1533,credit_card,True,484,5318,False
3038,1533,paypal,True,916,,True
3039,1534,credit_card,True,44,6635,False
3040,1534,bank_transfer,True,24,,False
3041,1534,digital_wallet,False,52,8089,False
3042,1535,digital_wallet,True,652,2961,True
3043,1536,bank_transfer,True,905,4578,False
3044,1536,bank_transfer,True,504,,False
3045,1536,credit_card,True,305,4393,True
3046,1537,bank_transfer,True,257,,True
3047,1538,bank_transfer,True,12,1735,False
3048,1538,paypal,True,866,,False
3049,1538,bank_transfer,True,42,,False
3050,1539,bank_transfer,True,618,5405,False
3051,1540,paypal,True,117,6755,False
3052,1541,paypal,True,337,1118,True
3053,1541,bank_transfer,True,133,,False
3054,1542,digital_wallet,True,232,9291,False
3055,1543,debit_card,True,525,2355,False
3056,1543,digital_wallet,True,667,5374,True
3057,1543,digital_wallet,True,86,6168,True
3058,1544,debit_card,True,205,1551,False
3059,1544,credit_card,True,447,6607,False
3060,1544,credit_card,True,56,3604,False
3061,1545,digital_wallet,False,134,7589,False
3062,1545,digital_wallet,True,983,3705,True
3063,1545,bank_transfer,True,988,1052,True
3064,1546,credit_card,True,19,5508,False
3065,1547,bank_transfer,True,350,,False
3066,1548,digital_wallet,True,644,2530,False
3067,1549,debit_card,False,300,,False
3068,1549,credit_card,True,717,7299,True
3069,1550,paypal,True,57,3038,False
3070,1551,paypal,True,58,,False
3071,1552,paypal,True,265,8953,False
3072,1552,digital_wallet,True,301,3463,False
3073,1553,debit_card,True,336,2719,False
3074,1553,bank_transfer,False,161,,False
3075,1553,bank_transfer,True,142,3154,False
3076,1554,paypal,True,190,8651,False
3077,1555,credit_card,True,339,6545,False
3078,1555,credit_card,True,263,6379,False
3079,1555,bank_transfer,True,257,6547,False
3080,1556,digital_wallet,True,525,,False
3081,1556,paypal,True,866,9362,False
3082,1556,bank_transfer,True,296,1672,False
3083,1557,bank_transfer,False,956,6916,False
3084,1557,debit_card,True,715,6449,False
3085,1558,debit_card,True,260,8317,False
3086,1559,bank_transfer,True,232,5448,False
3087,1559,paypal,True,190,2924,False
3088,1560,digital_wallet,True,296,5068,False
3089,1560,credit_card,True,40,5669,True
3090,1560,digital_wallet,True,292,7816,False
3091,1561,bank_transfer,True,4,4235,False
3092,1561,bank_transfer,True,14,,False
3093,1562,credit_card,True,29,8379,False
3094,1562,credit_card,True,24,3030,False
3095,1562,bank_transfer,True,5,,False
3096,1563,paypal,True,65,2854,False
3097,1563,bank_transfer,True,106,1809,False
3098,1564,digital_wallet,True,345,,False
3099,1564,paypal,True,345,4069,True
3100,1565,debit_card,True,55,8924,False
3101,1565,bank_transfer,True,107,6834,False
3102,1566,credit_card,True,94,1832,False
3103,1566,paypal,False,91,8725,False
3104,1567,digital_wallet,False,736,4793,False
3105,1568,digital_wallet,True,48,4974,True
3106,1568,credit_card,True,431,9481,True
3107,1568,credit_card,True,662,1547,False
3108,1569,credit_card,True,41,,False
3109,1569,bank_transfer,True,83,,False
3110,1569,debit_card,True,352,8101,False
3111,1570,debit_card,False,1,8332,False
3112,1570,digital_wallet,True,9,4461,False
3113,1570,digital_wallet,True,58,,False
3114,1571,paypal,True,509,3213,False
3115,1571,digital_wallet,True,613,4040,False
3116,1572,paypal,True,446,3439,False
3117,1572,credit_card,True,282,,False
3118,1572,debit_card,True,701,8112,False
3119,1573,digital_wallet,True,168,,False
3120,1573,paypal,True,155,3765,False
3121,1574,paypal,True,181,5214,False
3122,1574,debit_card,True,686,,False
3123,1574,paypal,True,827,4211,False
3124,1575,digital_wallet,True,388,7144,False
3125,1576,digital_wallet,True,215,,True
3126,1576,debit_card,True,276,3390,False
3127,1576,debit_card,True,323,,False
3128,1577,debit_card,True,54,4774,False
3129,1578,bank_transfer,True,55,2053,False
3130,1578,digital_wallet,True,309,9122,False
3131,1578,paypal,False,272,7308,False
3132,1579,bank_transfer,True,231,7092,False
3133,1579,digital_wallet,True,198,1886,True
3134,1580,debit_card,False,753,8847,False
3135,1580,digital_wallet,True,262,,True
3136,1581,paypal,True,38,5183,True
3137,1582,paypal,True,129,,False
3138,1582,bank_transfer,True,262,8469,False
3139,1583,paypal,True,256,,False
3140,1583,paypal,True,541,1355,False
3141,1584,debit_card,True,13,,True
3142,1584,digital_wallet,True,7,,False
3143,1585,debit_card,True,214,9203,True
3144,1586,debit_card,True,421,,False
3145,1586,paypal,True,49,,False
3146,1587,digital_wallet,False,42,2268,False
3147,1588,debit_card,False,24,,False
3148,1588,paypal,True,30,7658,False
3149,1589,bank_transfer,False,68,,False
3150,1589,credit_card,True,220,5750,False
3151,1589,debit_card,True,258,,True
3152,1590,paypal,True,491,,False
3153,1591,debit_card,False,770,3292,False
3154,1592,paypal,True,295,4295,False
3155,1592,debit_card,True,458,3539,False
3156,1592,debit_card,True,625,5078,False
3157,1593,paypal,True,422,1708,False
3158,1594,paypal,True,212,1363,False
3159,1595,paypal,True,334,7897,False
3160,1596,debit_card,True,691,8750,False
3161,1597,credit_card,True,644,,True
3162,1598,digital_wallet,True,28,7983,False
3163,1598,credit_card,True,5,2363,False
3164,1599,digital_wallet,True,233,,False
3165,1600,digital_wallet,True,193,4790,False
3166,1601,digital_wallet,True,289,2341,True
3167,1601,credit_card,True,485,5862,False
3168,1602,credit_card,True,233,,False
3169,1603,paypal,True,542,6421,False
3170,1603,credit_card,True,147,2061,False
3171,1603,credit_card,True,517,2614,False
3172,1604,paypal,True,101,4674,True
3173,1605,paypal,True,1,7034,False
3174,1606,credit_card,True,28,9851,True
3175,1607,debit_card,True,270,8355,False
3176,1608,credit_card,True,474,5416,False
3177,1608,paypal,True,189,3779,False
3178,1608,debit_card,True,230,8711,False
3179,1609,paypal,True,139,2776,False
3180,1609,credit_card,True,96,2546,False
3181,1609,debit_card,True,145,,False
3182,1610,paypal,True,739,2375,False
3183,1611,debit_card,True,25,2206,False
3184,1611,bank_transfer,True,114,,False
3185,1611,paypal,True,92,1707,False
3186,1612,paypal,True,645,6815,False
3187,1612,digital_wallet,True,343,,False
3188,1612,bank_transfer,True,680,7261,True
3189,1613,debit_card,True,402,8683,False
3190,1614,debit_card,True,151,3623,False
3191,1614,credit_card,True,393,,False
3192,1614,credit_card,True,21,,False
3193,1615,digital_wallet,True,1,5560,False
3194,1616,bank_transfer,True,138,,True
3195,1617,debit_card,True,832,6647,True
3196,1618,bank_transfer,True,269,9043,True
3197,1618,paypal,True,44,8604,False
3198,1618,credit_card,True,67,,False
3199,1619,digital_wallet,True,753,6012,False
3200,1619,debit_card,True,461,6931,False
3201,1619,credit_card,True,703,3740,False
3202,1620,debit_card,True,124,4934,True
3203,1620,bank_transfer,True,583,9694,False
3204,1621,credit_card,True,46,2734,False
3205,1621,digital_wallet,True,830,8747,False
3206,1621,debit_card,True,565,9029,False
3207,1622,bank_transfer,True,145,4911,False
3208,1622,paypal,True,319,6028,False
3209,1623,digital_wallet,True,619,3034,False
3210,1624,credit_card,True,863,2008,False
3211,1625,credit_card,True,592,,False
3212,1625,digital_wallet,True,92,4099,False
3213,1626,credit_card,True,218,,False
3214,1627,bank_transfer,True,165,9447,False
3215,1627,paypal,True,245,,False
3216,1627,debit_card,True,217,,False
3217,1628,paypal,True,503,3029,False
3218,1628,digital_wallet,True,413,4227,False
3219,1629,digital_wallet,True,237,3089,False
3220,1629,bank_transfer,True,452,6499,True
3221,1630,paypal,True,582,8198,False
3222,1631,paypal,True,324,9109,False
3223,1631,credit_card,True,577,4339,False
3224,1631,debit_card,True,309,6230,False
3225,1632,credit_card,True,40,9109,False
3226,1633,debit_card,True,471,,False
3227,1633,bank_transfer,False,193,7113,False
3228,1633,debit_card,True,428,5203,False
3229,1634,bank_transfer,True,35,8546,True
3230,1634,paypal,True,35,7549,False
3231,1634,paypal,True,38,,False
3232,1635,debit_card,False,615,8765,False
3233,1635,digital_wallet,True,571,,True
3234,1635,digital_wallet,False,146,7810,False
3235,1636,debit_card,True,110,5020,False
3236,1636,debit_card,True,165,9237,True
3237,1636,paypal,False,46,1615,True
3238,1637,credit_card,True,406,7750,False
3239,1637,debit_card,True,704,5946,False
3240,1638,bank_transfer,True,291,1053,True
3241,1638,paypal,True,237,7379,False
3242,1639,debit_card,True,340,1064,False
3243,1639,bank_transfer,True,385,,False
3244,1639,credit_card,True,197,6579,False
3245,1640,credit_card,True,51,5093,True
3246,1640,credit_card,True,79,6856,False
3247,1641,paypal,True,77,2399,False
3248,1642,paypal,True,170,8988,False
3249,1643,digital_wallet,True,11,5146,False
3250,1644,paypal,True,43,,False
3251,1645,credit_card,True,93,,False
3252,1646,paypal,True,69,6234,False
3253,1646,credit_card,True,628,8756,False
3254,1646,debit_card,True,338,5981,False
3255,1647,credit_card,False,150,2681,False
3256,1648,paypal,True,20,5754,False
3257,1649,digital_wallet,True,28,7500,True
3258,1650,paypal,True,124,7753,False
3259,1650,debit_card,False,124,1500,False
3260,1650,debit_card,True,44,,True
3261,1651,bank_transfer,True,315,9244,False
3262,1651,paypal,True,413,9908,False
3263,1651,debit_card,True,475,3041,False
3264,1652,digital_wallet,True,168,7821,False
3265,1652,credit_card,True,296,6134,False
3266,1653,credit_card,True,574,2611,False
3267,1654,debit_card,True,282,,False
